Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Category,Order Quantity
03/02/2013,42.7386906060703,2.4740876016434785,218.26387480465883,7.253392167201918,False,Bed,31
04/02/2013,89.83246310463939,3.626664891337009,195.65254593457297,6.477614041604612,False,Desk,91
05/02/2013,33.4365676139485,3.3982563963322967,217.56375247357656,9.198687923259712,False,Desk,13
06/02/2013,65.14811007886557,2.562819552107479,211.64575326917063,7.0672162953843785,False,Sofa,9
07/02/2013,82.71791638003322,2.542604546501118,218.7103349332945,9.825123615072023,True,Desk,11
08/02/2013,40.22521804542518,2.797666574373256,217.17870202712257,5.847747213776999,True,Table,58
09/02/2013,36.728920655469096,2.8874582396451363,217.1216297210388,7.949210562177643,False,Desk,27
10/02/2013,63.127455089562915,2.9225986784959472,197.68104417770127,8.996202052641577,True,Cabinet,17
11/02/2013,38.24987890291499,2.7938228847676996,194.5099799196744,5.460642199132305,False,Desk,47
12/02/2013,63.1373469724499,2.329392784150651,206.7320423779328,6.916811493037326,False,Table,99
13/02/2013,84.25216159763535,3.6852629918291706,196.20994213516832,6.368749642426562,False,Sofa,77
14/02/2013,82.29230539777426,2.6465555361226265,202.20296461539368,6.983238066383562,False,Sofa,29
15/02/2013,67.34000992583266,3.0627933770954585,216.0782881525186,6.283903998036368,False,Cabinet,26
16/02/2013,30.304141937894837,3.4004425133603338,202.8107124339736,6.09552054862451,False,Bed,52
17/02/2013,41.17912038667454,3.032249492433431,215.5997946743932,9.489281023558664,False,Desk,93
18/02/2013,36.161810887955475,3.895045973704147,196.9836834267361,9.355260321369936,False,Table,98
19/02/2013,82.77623944656693,3.019287907643495,219.3466196532166,6.083784656343833,False,Cabinet,51
20/02/2013,36.263228152740126,3.517376679369456,215.88179029924152,7.903434228356549,False,Bed,99
21/02/2013,56.77300241433231,3.853434017288068,215.51011079024744,8.99021240517908,False,Sofa,44
22/02/2013,42.79356362674985,3.6334562358564826,191.88167299027631,8.243334858056647,False,Cabinet,65
23/02/2013,86.75262747751492,2.6885751396481945,211.8817702290416,6.164093688656575,True,Chair,12
24/02/2013,73.5715489953828,2.42501234197987,190.57542039191188,9.635272850233502,False,Chair,88
25/02/2013,46.67415025321103,3.0951880428977225,202.55607557856555,5.815057729973967,False,Desk,60
26/02/2013,71.41154363759665,2.8480899231201757,219.738305465906,7.7587460456599855,False,Desk,80
27/02/2013,39.241365510478296,3.1615695603592244,213.5957287249742,5.1432685292528895,False,Table,30
28/02/2013,65.9508551985271,2.9824340350592986,196.87227668326895,6.750812044671936,False,Cabinet,42
01/03/2013,67.56753897716467,2.7915746226006144,218.63933568027997,6.210832879359901,False,Desk,74
02/03/2013,82.39094902573355,2.3176544517149527,202.52200467601656,7.29841031539108,False,Table,74
03/03/2013,59.532942633343424,2.596117148579896,207.85680122913655,5.693539885559244,False,Chair,92
04/03/2013,67.9151489406881,2.750112111842504,193.5024511034764,9.511150558313206,False,Chair,96
05/03/2013,33.10852954927618,3.908128551418675,213.18915465459776,8.843012122787076,False,Chair,25
06/03/2013,83.49298839228629,3.952622893453386,201.66204835853816,5.5110325961926465,False,Table,0
07/03/2013,51.59878195913063,2.7620484022749414,205.5160097120304,8.561660158708921,True,Cabinet,42
08/03/2013,76.60543574633759,2.1437898396127606,203.32512906296031,8.044389054762595,False,Cabinet,25
09/03/2013,32.98989841770665,2.8129856440587355,211.61119637852096,8.602150084941972,True,Sofa,0
10/03/2013,81.37178708760162,3.8921011816799913,193.4993477349941,8.753238349880634,False,Table,33
11/03/2013,87.56126136759605,2.7281629286427393,203.16915079278567,5.691146789353223,False,Chair,86
12/03/2013,64.52478238218646,3.919426652384438,217.91917111681389,7.338732345086783,False,Bed,79
13/03/2013,39.61836783828879,3.773901957726709,194.3806534630466,6.2349644023381385,False,Bed,78
14/03/2013,34.30497371002927,3.1426768248419545,198.91424024689113,8.47543680901737,False,Table,43
15/03/2013,71.0249770880646,2.8417183654773055,193.71719056207476,5.855967372057649,False,Bed,7
16/03/2013,89.57024372285012,2.0974781940148866,190.32166923469825,8.765285238393806,False,Table,64
17/03/2013,69.36945040220013,3.6993293119737234,218.49015529291512,9.464257338761692,False,Bed,60
18/03/2013,51.05375892179791,3.691790100800246,205.06733256290536,5.496730920206966,False,Chair,33
19/03/2013,67.80838039611167,2.6009514493213604,212.22763619332497,7.722905765995003,False,Bed,71
20/03/2013,61.62274261908799,2.746178536377229,205.723916421908,5.469459968573424,False,Table,65
21/03/2013,78.52713713388799,2.933361650644608,203.23097979291956,7.520030344670635,True,Sofa,52
22/03/2013,31.017378788270044,3.644157103367479,198.03827506503853,5.285590890051845,False,Chair,47
23/03/2013,40.965659836268294,2.8160463287527824,195.1362624559796,9.95540831590778,False,Sofa,11
24/03/2013,76.33647993144143,3.727611414743045,215.5457386856136,9.308117573980518,False,Cabinet,24
25/03/2013,77.98764224351729,2.264784089402969,216.578344597295,6.323384642625781,False,Desk,28
26/03/2013,72.55914517162131,3.81900586260954,190.50665965511047,7.345369291341483,False,Cabinet,44
27/03/2013,59.26267903511146,2.781065379018544,218.698555303342,5.896894061856718,False,Desk,23
28/03/2013,49.32554873114585,2.7543181911502517,200.646232243037,7.8969915530916275,False,Chair,1
29/03/2013,83.79201238364804,2.388503716090873,217.88008487752705,7.236103253331674,False,Desk,46
30/03/2013,43.37241097630944,2.1073038974937663,208.11553656460973,7.120884751808038,False,Table,52
31/03/2013,44.12456921261612,3.4082558936859697,202.5426641674084,7.0987681301549195,False,Cabinet,70
01/04/2013,82.8550236077735,3.5365127170694612,200.81207842085416,5.110113141049501,False,Table,29
02/04/2013,81.38388495388358,3.737995375823341,211.38473725813384,7.707215190122942,False,Table,89
03/04/2013,55.036032189352746,3.331599972707264,211.34313947577996,7.457783469554259,False,Table,20
04/04/2013,83.02990677807348,3.335416918630157,190.00349952629657,5.552179984671329,False,Bed,57
05/04/2013,62.90623961219252,3.0841281147096744,207.29515863188817,8.085371991684871,False,Table,26
06/04/2013,46.897555817631854,2.820216498345298,207.23420640258905,5.349827965297434,False,Sofa,100
07/04/2013,86.32540780835716,3.4126294241298405,194.237656210466,7.323584873467431,False,Desk,89
08/04/2013,41.94521290133525,3.4914867994179772,208.0746261655216,6.790571851612886,True,Table,46
09/04/2013,66.86378864199332,3.0320984506962634,213.34100279800805,8.983540049766649,False,Cabinet,78
10/04/2013,66.79982241232325,2.302910089416117,204.50635578300447,6.206358902394669,False,Desk,0
11/04/2013,44.13297514433093,3.643069714755925,191.3141423441512,5.272725092330906,False,Desk,98
12/04/2013,85.57785039225915,3.357636130656561,194.11903194632535,9.47709427811326,False,Table,46
13/04/2013,46.22131049006624,3.2402987594884554,212.90818251548083,5.471396747803788,False,Bed,100
14/04/2013,73.76478283581571,3.8492245509019063,191.13531210792405,8.618049682227559,False,Desk,52
15/04/2013,74.23531079363624,3.1561734960369368,198.22099405006136,6.109501213704701,False,Desk,31
16/04/2013,52.58320309690889,3.93257026083295,199.21641511699312,7.3851173725320045,False,Cabinet,2
17/04/2013,49.11904603992652,3.472569109243124,202.36685258725583,8.246365101013868,False,Sofa,76
18/04/2013,45.99176006320689,2.2375213029275667,203.3146672650284,5.793224181447275,False,Cabinet,100
19/04/2013,31.322200977124524,2.889808219129951,215.89878256567064,6.638450123367618,True,Sofa,89
20/04/2013,45.36973748089317,3.671370355113969,190.1465000411696,9.13269780031861,False,Bed,20
21/04/2013,35.59903464616993,2.549701943263303,205.44433741809297,8.072355822311318,False,Chair,35
22/04/2013,68.11354582496809,2.4207263662363045,196.0289855805732,8.187434917306545,False,Cabinet,95
23/04/2013,66.40059601039728,2.6869648505578656,211.19942654123628,7.606528286597213,False,Table,43
24/04/2013,32.69945394191253,2.116418746633518,196.14388061143967,6.435457880183867,False,Chair,33
25/04/2013,76.16134540440592,3.290401540182388,192.09987393624823,5.966798025836196,False,Desk,26
26/04/2013,63.397318736837214,3.9027588280915406,210.0195313600063,6.84959482366724,True,Bed,89
27/04/2013,73.00537541474408,3.2734161821037664,208.0732257143172,8.073942170621956,False,Sofa,7
28/04/2013,85.84207576729919,3.6002729107199825,191.04964340608575,5.047373502624944,False,Sofa,46
29/04/2013,78.39278063729058,3.090410898599485,193.8525166936868,8.42640825950757,False,Desk,81
30/04/2013,54.312853394846584,2.459109540972076,197.4627074639572,7.507013010187326,False,Chair,50
01/05/2013,79.94993116535692,3.4934790321372597,217.03633257212607,8.585018590671087,False,Chair,51
02/05/2013,42.799638583535014,2.653798879951024,211.35790443349595,8.701158509226397,False,Cabinet,94
03/05/2013,52.45878218014599,2.5045447703751185,201.85879777397452,5.881924715419226,False,Table,14
04/05/2013,77.06398058252744,3.619395894362005,216.71146189159148,8.604948122555493,False,Chair,13
05/05/2013,66.95807467722341,2.810595151913766,190.9526999167139,8.977197925894524,False,Cabinet,22
06/05/2013,77.85781396779949,2.1288061685698008,201.34124124555169,6.95631847362595,False,Table,11
07/05/2013,82.26329336918376,3.4606291788614727,218.84401457603695,9.076667860699516,False,Chair,90
08/05/2013,71.41758114868406,2.6628753091126227,197.60690226865984,9.414238046947862,False,Cabinet,100
09/05/2013,31.599134138043603,3.4610056505654345,194.95451334878103,7.89037975778952,False,Desk,6
10/05/2013,60.504624012952,2.6647113471992645,197.99981985633343,9.686535037721312,False,Table,12
11/05/2013,67.52533256450317,2.449104505309593,216.84502093105152,5.299164387992336,False,Bed,75
12/05/2013,49.18177806152912,3.978598805311645,218.9141439614473,8.707895468510083,False,Bed,36
13/05/2013,42.558693147455536,3.210061329450246,196.8005368801446,8.9759231611455,False,Table,82
14/05/2013,56.68375947772906,2.549873337704704,198.9912324285444,5.716632651367552,False,Chair,55
15/05/2013,38.48676275122713,3.4608456644718837,203.96074750373168,5.892856452095691,True,Table,69
16/05/2013,43.391728847202685,2.226969602826896,197.32697220000867,6.810589472950092,False,Chair,45
17/05/2013,86.8731871983251,3.276886878408521,194.10312453075915,6.550878202226748,True,Desk,73
18/05/2013,77.16886841480266,2.1336718256458225,193.8101498305122,8.048815593572284,False,Cabinet,27
19/05/2013,48.809615373938705,3.559973579416634,205.36851550697943,5.2540563018248285,False,Sofa,97
20/05/2013,56.34749197279361,3.8825143446847017,192.22341618572727,7.863374571493354,True,Table,40
21/05/2013,43.555599975264045,3.6402569186696647,208.49677324235796,5.4175798209816675,False,Sofa,98
22/05/2013,32.43999839104419,2.8233744236485734,219.61013260539417,6.3123110029379985,False,Cabinet,8
23/05/2013,46.418573354617685,3.6689360619511264,211.71358832483517,6.348411522811387,False,Table,64
24/05/2013,61.863568592264365,3.1473850790843523,197.97143706504735,7.744155178939111,False,Table,91
25/05/2013,31.502344941183583,3.132224048681248,212.0051480743811,5.407885485568032,False,Sofa,95
26/05/2013,88.1946502347272,3.501329565089226,217.95129724017897,6.513130429791778,False,Table,18
27/05/2013,56.04607800432788,2.8196859064920146,215.94252077568143,6.3450488854564,False,Table,84
28/05/2013,32.00018368159099,3.487245920531156,215.5840432816042,7.338382255874886,False,Bed,21
29/05/2013,58.59966672902976,2.19641761633354,201.7775397824537,9.618863519049578,False,Table,68
30/05/2013,86.5980494268095,2.3186276617702903,210.41520451932016,8.392524813754859,False,Cabinet,76
31/05/2013,62.517614937765664,3.764862139024977,193.68962396564143,5.78265026550185,False,Sofa,63
01/06/2013,31.862443322896453,2.218175869703954,205.28146414348353,7.869324433827397,False,Desk,52
02/06/2013,63.03695491462638,2.779026604506589,197.30792953813156,6.395202127885856,False,Desk,81
03/06/2013,34.86724773694411,2.56541540647385,219.87664522422088,9.19597163845386,False,Cabinet,14
04/06/2013,43.94263945006604,3.7401508003858224,190.48962933505905,8.088724290188592,False,Sofa,25
05/06/2013,75.94101846975582,2.251057652681152,205.43618390851975,9.775761119709928,False,Chair,64
06/06/2013,63.997715682279235,3.8812392578551926,213.49362203459916,7.642831680992106,False,Cabinet,96
07/06/2013,87.73109028799801,3.943224378587706,212.2307899356591,5.334644281447254,False,Chair,72
08/06/2013,34.727027710884315,2.354117464220188,196.2056348047177,9.166941124827304,False,Desk,27
09/06/2013,68.27774579992413,3.483559254001097,215.57871943053473,8.873996357754748,False,Sofa,93
10/06/2013,52.20614068185613,3.0347726548841356,217.58281814587912,8.604689895754975,False,Table,95
11/06/2013,43.6015316770706,3.16672576865225,190.22838962896495,9.280396966542202,False,Desk,76
12/06/2013,35.861576586273934,3.853006478903808,219.7684125972421,5.743340362519252,False,Chair,98
13/06/2013,30.14122201717197,3.8442740154654023,203.56244578497424,9.304513850478008,False,Cabinet,92
14/06/2013,87.0970940936232,2.3380138115296356,202.06356808134177,7.6681838468662065,False,Sofa,33
15/06/2013,57.64728357482723,2.5324525069083093,215.45457972620773,9.993047958243004,False,Table,70
16/06/2013,33.028391258821856,2.350484276420426,212.29597073160215,5.53859166974229,True,Desk,95
17/06/2013,54.79534582079637,3.569997040304087,217.17907064317583,8.379837631816562,False,Chair,85
18/06/2013,68.38458001224812,3.8482282151215537,192.5631070110343,5.197253099442494,False,Sofa,96
19/06/2013,53.853515647322176,2.9024346139519412,190.20336111091223,7.20326317767027,False,Chair,69
20/06/2013,43.872997224595665,3.9449594917268698,203.95570543696937,9.650798957173098,False,Desk,85
21/06/2013,51.25288616949566,2.4474325645640755,198.48840970707695,6.007969164807834,False,Cabinet,60
22/06/2013,75.88894059802759,3.427686373591352,205.5417744166752,9.992724282602826,False,Table,95
23/06/2013,81.74918422537274,2.912014183138309,198.49925920086704,9.248166910247685,False,Table,41
24/06/2013,39.30465232800216,3.7432679173110177,210.01817754007268,6.723819670875032,False,Desk,65
25/06/2013,77.87070072517227,3.8288370857730794,200.28238939156049,5.387710681202948,True,Bed,58
26/06/2013,70.71852603724271,2.304446093056211,212.307169794592,9.958513852544638,False,Sofa,18
27/06/2013,50.382983775181245,3.1256896607155435,207.59436467443535,8.442083823148414,False,Sofa,87
28/06/2013,80.66201522391066,2.6049590127650255,209.7045310956742,7.25057377958228,False,Table,27
29/06/2013,52.18571228704801,2.337108777909396,190.15306635964632,7.078018963618101,False,Chair,98
30/06/2013,73.49710164718672,2.401538893836427,215.1920761978924,8.680929628424382,True,Desk,4
01/07/2013,71.5056426327058,3.1450352090425793,197.19738146446508,9.341076783445684,True,Sofa,92
02/07/2013,65.91678815752874,2.075389099514034,210.2653707728112,7.614182003637645,False,Bed,11
03/07/2013,55.755807187287346,2.0684772707928083,194.61344831362325,6.823505403100511,False,Bed,55
04/07/2013,81.51237955362737,3.1539824305056468,203.5180463984675,6.444283649997556,False,Bed,27
05/07/2013,31.198394379020677,3.7635283596739537,213.99091699635477,8.213473159374427,False,Chair,71
06/07/2013,70.91230284922607,3.506030418262585,197.67363423497648,7.462519275640306,False,Desk,74
07/07/2013,55.08055263209093,2.969198945902078,211.78608421008428,8.04710206301622,False,Table,68
08/07/2013,78.06082327652521,2.3465377244231007,210.2900909183533,8.137760453282263,False,Table,8
09/07/2013,69.87373305871337,3.934329570959732,190.35799384089756,6.555669787395778,False,Desk,58
10/07/2013,47.93558379797168,3.0420801143645813,191.04377482599537,6.68692155153149,False,Cabinet,60
11/07/2013,37.03755065093493,2.2081200617376493,209.9524141734372,8.44785616128761,False,Cabinet,90
12/07/2013,30.056081756656184,2.973111439870259,217.3382631116353,8.511557334322157,False,Chair,60
13/07/2013,43.47746122418619,3.21598644926621,213.8507891909921,7.418606944944349,False,Sofa,86
14/07/2013,31.0434418063863,2.3881656521184076,218.18311035588573,8.838484094166619,False,Cabinet,38
15/07/2013,77.24861601624323,3.8724664197498058,211.46935700521223,6.821830652590341,True,Sofa,7
16/07/2013,43.16365061614093,3.5069337280925645,216.10400443546865,7.297596803520326,False,Sofa,3
17/07/2013,47.95753733391686,2.592439484758129,199.64220215810496,9.824839077693175,False,Sofa,25
18/07/2013,84.6453306954888,2.635581765526414,217.50251058466645,8.842028688374915,False,Bed,26
19/07/2013,86.38984242024463,3.709067900333953,211.6063085175842,5.170415369316493,False,Chair,54
20/07/2013,61.364871103673394,3.996596339215985,201.63701858889524,7.6254724802984,False,Sofa,84
21/07/2013,84.58885747334561,2.8295399885894934,193.20520411012865,9.006955877776077,False,Table,16
22/07/2013,49.24510868427357,3.1354974019280393,213.4655262716806,7.631641760864035,False,Bed,75
23/07/2013,76.18305107558145,3.00620528197026,200.37129590020527,9.65426693118106,True,Chair,59
24/07/2013,30.880417196492175,2.6694777061122776,213.6565056081784,7.589699218508909,False,Sofa,49
25/07/2013,33.59446705552966,3.2468496559202737,212.86413697461035,6.101914929019954,False,Bed,88
26/07/2013,32.408633584209554,2.89053586112693,192.7458976841133,5.9170106680498,False,Table,51
27/07/2013,89.34590796036312,2.812536139890443,219.94716863795708,6.5843824668595445,False,Chair,78
28/07/2013,85.51599700361065,3.8635607030637136,215.52466750379767,6.052780957745863,False,Desk,27
29/07/2013,68.59649849304307,3.9070845673044072,214.9947561650168,5.412270421758482,False,Table,41
30/07/2013,59.0377958737931,2.694018436618644,204.36692932189345,7.059997513794492,False,Chair,34
31/07/2013,82.86977571724972,3.240187426882019,210.22802113580872,9.874044209691997,False,Sofa,73
01/08/2013,61.80896149718065,2.3585330166387286,205.71261499882152,5.07103983504385,False,Cabinet,9
02/08/2013,40.26303783154081,2.6706416730140794,211.1338891944214,5.735129886812842,False,Bed,64
03/08/2013,76.79677714589768,2.615630299697985,196.88416932752637,6.36295378488652,False,Chair,52
04/08/2013,50.14107749362146,2.048928195091681,201.4942764976575,8.90874583926138,True,Cabinet,72
05/08/2013,73.38410708823812,2.6865977308019993,215.30541561376185,5.299546260591264,False,Sofa,80
06/08/2013,72.29498699293475,2.7254285121556423,205.2086864999099,5.523374674313856,True,Bed,77
07/08/2013,57.75567605900754,3.2814051823509938,215.01968101523505,8.083635706165566,False,Cabinet,74
08/08/2013,48.51489024879807,3.4554041816517307,194.92403474342535,8.96738840027654,False,Table,94
09/08/2013,55.29607370747667,3.255227096769686,214.8811329309945,5.838139412191822,False,Table,49
10/08/2013,64.30990002163045,3.9784563535113433,205.5680432826826,9.71975670996581,False,Desk,53
11/08/2013,37.33229004348915,2.7794282362587923,201.5384995944901,8.394232845157845,False,Table,61
12/08/2013,31.961433868928506,2.87239424792699,193.71025628854545,6.5606086345508725,False,Table,49
13/08/2013,45.71109999672707,2.604783930218482,207.3307718611075,6.774420384241959,False,Desk,23
14/08/2013,45.130114828182315,3.4919176997229453,198.19422425022273,9.13023468042807,False,Bed,88
15/08/2013,45.63514915902117,3.799884284068561,213.1151959792744,8.97991305733624,False,Bed,68
16/08/2013,33.60272230570885,2.7879549258936747,196.16412457988017,8.847930962877866,False,Chair,83
17/08/2013,89.98090511789141,2.051496475788751,219.4944769297871,9.17616740170716,False,Chair,4
18/08/2013,48.07071321111723,3.07306689064603,191.9637409549432,9.644432393593924,False,Bed,92
19/08/2013,71.7887425173526,3.750371824292877,194.85699256143903,6.204666404688205,False,Table,5
20/08/2013,58.89703746267101,2.9676743613993546,194.599262188531,6.044253535555667,False,Chair,31
21/08/2013,89.03792908469268,2.2783929217424777,193.20453820019813,9.241613825481243,False,Table,76
22/08/2013,85.22408295114208,3.974796923946206,201.743362932761,8.381884405544984,False,Bed,39
23/08/2013,49.63813112265907,2.63706031693498,197.62902352862383,5.425897928761467,True,Cabinet,6
24/08/2013,44.59873764964937,2.3027611697313857,208.97807517190708,9.172327536341196,False,Desk,72
25/08/2013,30.892013542606104,2.57652140919223,211.51916264195643,7.07888797739028,False,Bed,91
26/08/2013,86.7287824704807,2.7396290062455377,195.8848645588959,8.952599427163138,False,Chair,28
27/08/2013,34.306246383404776,3.2490427169418887,203.47175955489135,7.839786131689942,False,Table,32
28/08/2013,46.270583767599014,2.376228832566071,202.17324779770897,7.801257458372637,False,Desk,81
29/08/2013,72.63506454007873,3.870623020112213,197.34378986714984,9.846863592879345,False,Bed,97
30/08/2013,79.7033930577356,2.334699722367509,211.76770260774975,6.557918528498988,False,Desk,9
31/08/2013,84.0654888575953,3.5727516546752405,214.13748091061856,7.315385718076418,False,Table,78
01/09/2013,71.70304573591702,2.100977488400278,197.5903158356383,8.027622925658864,False,Table,22
02/09/2013,42.83229627063809,3.261085241427979,210.26036455993156,8.984482175158883,False,Sofa,28
03/09/2013,59.56994585746998,3.6648888344033166,211.90986242992415,6.102993067989884,False,Cabinet,20
04/09/2013,59.79483324686387,2.1893005153243723,202.68780941955887,8.17352355843514,True,Bed,78
05/09/2013,81.65103146634466,2.3920598052618343,195.25232716661952,8.861045275105441,False,Desk,90
06/09/2013,74.72866923044432,2.0035038621262204,204.48820712089727,9.4908740376418,False,Desk,37
07/09/2013,51.159609913760846,2.4604965715732776,218.1942536224041,8.67388642468585,True,Cabinet,55
08/09/2013,42.798284305016054,2.3525262886906715,216.9844562877748,9.128324325353343,False,Chair,7
09/09/2013,45.210347959051134,2.818758414992826,212.37580439099116,7.365378767809473,False,Desk,22
10/09/2013,36.56717319997094,2.179042910327656,197.2361678243609,8.91826716324744,False,Sofa,66
11/09/2013,59.70652079919797,3.1659149072741455,191.16627818886815,5.776378861494543,False,Chair,23
12/09/2013,53.57406137553261,3.0915343199579692,217.19432850485015,5.438978931415374,False,Desk,75
13/09/2013,47.40849296420191,3.404987571877653,214.8870604141562,6.1271471840690666,False,Table,10
14/09/2013,46.20098245491066,2.52635411454679,202.18176310360047,6.8867619456353015,False,Table,93
15/09/2013,83.03861751874159,3.5540837349412806,213.81633717906428,5.436338131690913,False,Table,100
16/09/2013,77.66075308310721,3.824774673436267,209.27523237435793,7.829506136091365,False,Desk,56
17/09/2013,84.08235328830024,2.507075942434738,196.21464561495375,6.893962466201341,True,Cabinet,1
18/09/2013,86.67894917275397,2.1473351812508974,209.82687058262036,9.739066060403092,False,Cabinet,6
19/09/2013,61.75566082111092,2.7183317616886713,202.4051827586955,8.415062264887585,False,Cabinet,55
20/09/2013,80.73213078149834,3.5943068644060485,207.64800083172236,7.467819774241402,False,Sofa,88
21/09/2013,81.69783740291312,3.1788428771051187,207.33668547022364,8.623918831578079,False,Cabinet,69
22/09/2013,88.17299780721619,2.586422979471686,194.1535408876584,8.49785028830867,False,Chair,20
23/09/2013,48.05134434090842,3.8885739392973218,190.6778489474366,6.656591125346475,True,Table,26
24/09/2013,42.866936150862976,3.236951766780423,211.9368285532209,7.065946267335532,False,Bed,75
25/09/2013,61.07589807901478,2.6174163428176955,193.95059354614577,7.135523401883691,False,Sofa,66
26/09/2013,48.40100952963796,2.01191643351952,192.22817675496032,6.852435930238981,False,Cabinet,9
27/09/2013,87.36075418797762,2.5091742929439693,210.00569535785775,9.215444361124916,False,Sofa,46
28/09/2013,70.36179882059739,2.771596411184941,215.0731573469178,6.323386496294039,False,Table,68
29/09/2013,64.42271054661305,3.451539506320014,203.14448604478028,8.850428502844958,False,Sofa,67
30/09/2013,86.0279638663903,2.380867429805171,214.06658535487685,8.224653164566819,False,Cabinet,55
01/10/2013,38.531364960439646,3.833099741891558,193.65786430634503,7.596632144662323,False,Desk,2
02/10/2013,44.220181924159256,3.5177060953932564,202.75923260263457,6.6127553716949,False,Chair,52
03/10/2013,36.36726416899203,2.866655276115125,200.65149858382887,8.082026111752718,False,Cabinet,26
04/10/2013,40.90466105469122,3.687188333777815,209.1529623400483,6.004598541831476,False,Bed,87
05/10/2013,43.03261888909969,2.013458577470513,215.8297358469617,6.411982923170257,False,Cabinet,90
06/10/2013,69.02563763318955,2.1067385851324354,197.14680746575175,9.507379459332746,False,Desk,67
07/10/2013,69.94455833640166,3.9546614501862334,211.04259934245428,6.555677620835076,False,Bed,64
08/10/2013,34.06397504659407,2.391883696817537,200.97295667181191,7.640679453369083,False,Cabinet,63
09/10/2013,44.84857033639864,2.866594659194977,215.09485210104367,5.255247124323981,False,Desk,91
10/10/2013,50.633602742852105,3.759768573162121,211.43902342552852,5.472274530659968,False,Desk,46
11/10/2013,64.22190444642229,2.882401919938949,208.24082591244883,8.952267465362196,False,Bed,10
12/10/2013,64.7389724689887,2.085562789579088,217.8589097288215,6.67529774958117,False,Table,79
13/10/2013,46.873256265543354,2.1224397328273223,196.1410486852838,6.066536508314442,False,Sofa,43
14/10/2013,86.08960504087123,3.031066554656733,205.8320567435629,9.353666568672644,False,Sofa,5
15/10/2013,73.22025445777753,2.9111809805142372,214.40192321377995,9.554930470649229,False,Desk,82
16/10/2013,73.52313628976478,3.2755654085964077,211.5887712738067,9.981148948956692,False,Bed,3
17/10/2013,33.44774072824621,3.981482296860727,196.5419333508727,7.992139290268613,False,Cabinet,73
18/10/2013,79.0585797038515,2.555655135663534,219.5213125085765,8.586352925923428,True,Sofa,40
19/10/2013,65.17992403785355,2.09257383265456,202.95617363598345,7.868994480292451,False,Chair,81
20/10/2013,50.64839660268183,3.219094834627101,207.2735245585135,6.402015143450047,False,Bed,44
21/10/2013,37.18692470521009,3.565670141877606,203.27994178655072,5.451847974120738,False,Desk,19
22/10/2013,52.35718313033619,2.395147003736127,193.2731770052112,7.408817838543318,True,Bed,26
23/10/2013,85.98442521862711,3.6063112321213726,215.6211544965714,5.939138795042871,False,Desk,48
24/10/2013,56.74883370157531,2.8431160443808743,207.34273503618925,6.620073464324163,False,Desk,85
25/10/2013,47.026847512855106,3.654604168121651,217.9894075477787,8.150244670138772,False,Table,13
26/10/2013,80.65856572898137,3.7111152860172223,199.42609151750352,5.544545795556461,False,Sofa,50
27/10/2013,53.32503891461688,3.000774152665276,214.9576121256176,6.002451300331187,True,Sofa,19
28/10/2013,78.89919220430134,3.57971570705205,215.39289922676556,8.71687533698544,True,Table,90
29/10/2013,83.5104405698986,2.443674342780195,206.28780187584235,6.984172929349232,False,Cabinet,59
30/10/2013,50.23581143037688,2.836906497314831,211.06728319842796,9.45311339488137,False,Desk,38
31/10/2013,48.35012541417238,2.6084005226373153,196.8468733821876,8.835007912853454,False,Desk,100
01/11/2013,33.96706644644446,3.9353250343773967,190.4871606261566,8.053480690772341,False,Sofa,54
02/11/2013,56.28696149353236,3.1927026516079144,206.9662724753664,5.00052034722676,False,Table,36
03/11/2013,79.63135843959746,2.3699404639690735,203.4689448094175,9.797149812074023,False,Desk,67
04/11/2013,42.382464352760216,2.87447017490478,215.67137433997712,5.190051282186639,True,Chair,35
05/11/2013,82.28546228993096,3.237972457932119,212.4309623934651,9.226185013878204,False,Cabinet,70
06/11/2013,73.42870008611827,3.915011679748616,190.7196753821652,9.432958626563462,False,Bed,93
07/11/2013,78.11837732378275,2.710115082642333,218.37264310122055,9.4444139493015,False,Chair,79
08/11/2013,87.23632703056903,3.9851027136149257,214.62935744292537,9.464201746756055,False,Desk,62
09/11/2013,44.49883863227738,3.94503585678473,215.41887845487815,8.538549038618964,False,Desk,61
10/11/2013,70.24231749309635,2.538326118491124,206.2752961114052,5.1830354049779,True,Cabinet,72
11/11/2013,51.593072762052294,3.986581417175767,211.24903658500892,6.906369286299994,False,Desk,69
12/11/2013,87.37063616708708,2.9372228377908387,203.58714103973617,5.708548364876003,False,Bed,26
13/11/2013,63.17450899246439,3.490012200087405,192.0865994704379,7.655127390396644,False,Table,15
14/11/2013,72.36546497644595,3.509933937277967,195.0427299234097,8.05395893994537,False,Sofa,35
15/11/2013,53.27571668426433,3.7887853843745343,193.94649917725064,5.514948566211639,False,Cabinet,54
16/11/2013,51.8808417193627,2.447304840604838,198.79552254370236,8.514509811240801,False,Chair,8
17/11/2013,83.90420994451006,2.084080183571025,216.57989523489775,7.281978935481401,True,Bed,93
18/11/2013,56.03990525629717,2.013733800105986,213.5840116185144,5.760086150938603,False,Desk,28
19/11/2013,62.23638107072626,3.369957877044838,211.6720319848711,8.433585673947178,False,Bed,59
20/11/2013,38.33514089070315,2.008957932177169,211.36284472413163,9.14814090184388,False,Chair,83
21/11/2013,78.93396973279347,3.954472612388406,209.13041003990875,6.902021397792829,False,Table,70
